Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-03-14,86,Ozone,Parts per million,0.037529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,86,Ozone,Parts per million,0.041706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,11,Ozone,Parts per million,0.043118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,99,Ozone,Parts per million,0.035294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,86,Ozone,Parts per million,0.036353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Ozone,Parts per million,0.042176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Ozone,Parts per million,0.029353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,86,Ozone,Parts per million,0.039176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Ozone,Parts per million,0.041882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Ozone,Parts per million,0.030364,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,86,Ozone,Parts per million,0.034,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Ozone,Parts per million,0.032765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Ozone,Parts per million,0.030706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Ozone,Parts per million,0.034176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,86,Ozone,Parts per million,0.035412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Ozone,Parts per million,0.034765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,99,Ozone,Parts per million,0.029941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,86,Ozone,Parts per million,0.023118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Ozone,Parts per million,0.035471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,99,Ozone,Parts per million,0.037,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Ozone,Parts per million,0.041588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Ozone,Parts per million,0.039176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Ozone,Parts per million,0.034588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,86,Ozone,Parts per million,0.033714,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Ozone,Parts per million,0.040294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,86,Ozone,Parts per million,0.037765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Ozone,Parts per million,0.038235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,86,Ozone,Parts per million,0.035429,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Ozone,Parts per million,0.041182,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Ozone,Parts per million,0.038647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,99,Ozone,Parts per million,0.040714,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Ozone,Parts per million,0.036,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Ozone,Parts per million,0.041235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Ozone,Parts per million,0.039235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Ozone,Parts per million,0.035176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,86,Ozone,Parts per million,0.036176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,99,Ozone,Parts per million,0.039,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,86,Ozone,Parts per million,0.033571,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,99,Ozone,Parts per million,0.037353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,99,Ozone,Parts per million,0.039412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,99,Ozone,Parts per million,0.043588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Ozone,Parts per million,0.039765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,86,Ozone,Parts per million,0.035412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Ozone,Parts per million,0.038647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Ozone,Parts per million,0.039647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Ozone,Parts per million,0.038765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,86,Ozone,Parts per million,0.039824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Ozone,Parts per million,0.049059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,86,Ozone,Parts per million,0.045588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Ozone,Parts per million,0.049824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,86,Ozone,Parts per million,0.049529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,99,Ozone,Parts per million,0.048882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,99,Ozone,Parts per million,0.052235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Ozone,Parts per million,0.039824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Ozone,Parts per million,0.049941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Ozone,Parts per million,0.043647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,86,Ozone,Parts per million,0.051706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Ozone,Parts per million,0.044647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Ozone,Parts per million,0.039412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Ozone,Parts per million,0.046824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,99,Ozone,Parts per million,0.041706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,86,Ozone,Parts per million,0.050118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,99,Ozone,Parts per million,0.04,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,99,Ozone,Parts per million,0.048412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Ozone,Parts per million,0.047294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,86,Ozone,Parts per million,0.055059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Ozone,Parts per million,0.062353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Ozone,Parts per million,0.052529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Ozone,Parts per million,0.062529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,86,Ozone,Parts per million,0.063824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,99,Ozone,Parts per million,0.060647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Ozone,Parts per million,0.043353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,86,Ozone,Parts per million,0.053118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,99,Ozone,Parts per million,0.038941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,86,Ozone,Parts per million,0.048471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Ozone,Parts per million,0.041412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Ozone,Parts per million,0.054588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Ozone,Parts per million,0.055412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,99,Ozone,Parts per million,0.053529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Ozone,Parts per million,0.026824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,99,Ozone,Parts per million,0.032412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Ozone,Parts per million,0.032588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Ozone,Parts per million,0.033059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Ozone,Parts per million,0.029824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,99,Ozone,Parts per million,0.031294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,86,Ozone,Parts per million,0.029588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,86,Ozone,Parts per million,0.046154,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,11,Ozone,Parts per million,0.038765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,99,Ozone,Parts per million,0.033,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,11,Ozone,Parts per million,0.038824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,99,Ozone,Parts per million,0.037176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,11,Ozone,Parts per million,0.040118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,86,Ozone,Parts per million,0.042941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,11,Ozone,Parts per million,0.038,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,99,Ozone,Parts per million,0.045588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,86,Ozone,Parts per million,0.042706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,99,Ozone,Parts per million,0.045176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,11,Ozone,Parts per million,0.047294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,11,Ozone,Parts per million,0.043471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,86,Ozone,Parts per million,0.049412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,11,Ozone,Parts per million,0.046706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,86,Ozone,Parts per million,0.041118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,99,Ozone,Parts per million,0.047706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Ozone,Parts per million,0.048882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Ozone,Parts per million,0.043353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Ozone,Parts per million,0.048417,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,99,Ozone,Parts per million,0.045118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,86,Ozone,Parts per million,0.040059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Ozone,Parts per million,0.041824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Ozone,Parts per million,0.037647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,86,Ozone,Parts per million,0.048882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,99,Ozone,Parts per million,0.038118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Ozone,Parts per million,0.037529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,99,Ozone,Parts per million,0.047235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,86,Ozone,Parts per million,0.038882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Ozone,Parts per million,0.047235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Ozone,Parts per million,0.048471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,99,Ozone,Parts per million,0.038882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Ozone,Parts per million,0.034,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Ozone,Parts per million,0.044471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,86,Ozone,Parts per million,0.038412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Ozone,Parts per million,0.035882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,86,Ozone,Parts per million,0.044059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Ozone,Parts per million,0.044471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,99,Ozone,Parts per million,0.044294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Ozone,Parts per million,0.037235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,99,Ozone,Parts per million,0.035588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Ozone,Parts per million,0.034,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Ozone,Parts per million,0.036353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,99,Ozone,Parts per million,0.035588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Ozone,Parts per million,0.035353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,86,Ozone,Parts per million,0.034235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,86,Ozone,Parts per million,0.034588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Ozone,Parts per million,0.033059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Ozone,Parts per million,0.033235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,86,Ozone,Parts per million,0.031882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,99,Ozone,Parts per million,0.036176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Ozone,Parts per million,0.029125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,99,Ozone,Parts per million,0.034882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Ozone,Parts per million,0.033529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,86,Ozone,Parts per million,0.031529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Ozone,Parts per million,0.028059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Ozone,Parts per million,0.033529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,86,Ozone,Parts per million,0.028353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,99,Ozone,Parts per million,0.032294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,99,Ozone,Parts per million,0.031882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Ozone,Parts per million,0.033,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Ozone,Parts per million,0.027467,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,86,Ozone,Parts per million,0.030412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,86,Ozone,Parts per million,0.044059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,99,Ozone,Parts per million,0.0454,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,11,Ozone,Parts per million,0.045765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,99,Ozone,Parts per million,0.044647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,11,Ozone,Parts per million,0.043294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,11,Ozone,Parts per million,0.044941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,86,Ozone,Parts per million,0.039471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,11,Ozone,Parts per million,0.041647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,11,Ozone,Parts per million,0.036941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,11,Ozone,Parts per million,0.036412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Ozone,Parts per million,0.033176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,11,Ozone,Parts per million,0.027529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,99,Ozone,Parts per million,0.034882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Ozone,Parts per million,0.031235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,11,Ozone,Parts per million,0.030765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,99,Ozone,Parts per million,0.035647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Ozone,Parts per million,0.018765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Ozone,Parts per million,0.018059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,99,Ozone,Parts per million,0.019706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Ozone,Parts per million,0.029412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Ozone,Parts per million,0.026647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Ozone,Parts per million,0.029529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Ozone,Parts per million,0.026765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,99,Ozone,Parts per million,0.026235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Ozone,Parts per million,0.026176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Ozone,Parts per million,0.029588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Ozone,Parts per million,0.026941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Ozone,Parts per million,0.024471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Ozone,Parts per million,0.023647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,99,Ozone,Parts per million,0.030706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,99,Ozone,Parts per million,0.029353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Ozone,Parts per million,0.025588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Ozone,Parts per million,0.023176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,99,Ozone,Parts per million,0.023412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,99,Ozone,Parts per million,0.024647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Ozone,Parts per million,0.022294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Ozone,Parts per million,0.026529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Ozone,Parts per million,0.023706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Ozone,Parts per million,0.021824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Ozone,Parts per million,0.022588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Ozone,Parts per million,0.024647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,99,Ozone,Parts per million,0.017824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Ozone,Parts per million,0.020294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Ozone,Parts per million,0.022412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Ozone,Parts per million,0.017588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Ozone,Parts per million,0.023294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,99,Ozone,Parts per million,0.021529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Ozone,Parts per million,0.021529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Ozone,Parts per million,0.015765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,99,Ozone,Parts per million,0.023647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Ozone,Parts per million,0.022176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Ozone,Parts per million,0.022353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Ozone,Parts per million,0.027059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Ozone,Parts per million,0.020882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Ozone,Parts per million,0.025412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,99,Ozone,Parts per million,0.023471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,99,Ozone,Parts per million,0.038176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Ozone,Parts per million,0.038059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,99,Ozone,Parts per million,0.038118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Ozone,Parts per million,0.040294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Ozone,Parts per million,0.038882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Ozone,Parts per million,0.039941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Ozone,Parts per million,0.038412,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Ozone,Parts per million,0.029,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Ozone,Parts per million,0.042471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Ozone,Parts per million,0.035765,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,99,Ozone,Parts per million,0.041647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,99,Ozone,Parts per million,0.038882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Ozone,Parts per million,0.040941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Ozone,Parts per million,0.039235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Ozone,Parts per million,0.045176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Ozone,Parts per million,0.045059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Ozone,Parts per million,0.026588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Ozone,Parts per million,0.027647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Ozone,Parts per million,0.029882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Ozone,Parts per million,0.029588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,99,Ozone,Parts per million,0.030706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Ozone,Parts per million,0.027824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,99,Ozone,Parts per million,0.030176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Ozone,Parts per million,0.031118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Ozone,Parts per million,0.030941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,99,Ozone,Parts per million,0.031471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Ozone,Parts per million,0.028941,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Ozone,Parts per million,0.028,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Ozone,Parts per million,0.027882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Ozone,Parts per million,0.025824,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Ozone,Parts per million,0.028588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,99,Ozone,Parts per million,0.031,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Ozone,Parts per million,0.025176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Ozone,Parts per million,0.023353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Ozone,Parts per million,0.024,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Ozone,Parts per million,0.022471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Ozone,Parts per million,0.022,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,99,Ozone,Parts per million,0.020471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Ozone,Parts per million,0.023471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,99,Ozone,Parts per million,0.021706,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Ozone,Parts per million,0.048235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Ozone,Parts per million,0.041882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,99,Ozone,Parts per million,0.041471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Ozone,Parts per million,0.033059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Ozone,Parts per million,0.036,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Ozone,Parts per million,0.035882,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Ozone,Parts per million,0.039529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,99,Ozone,Parts per million,0.05,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,99,Ozone,Parts per million,0.045059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Ozone,Parts per million,0.054529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Ozone,Parts per million,0.049471,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Ozone,Parts per million,0.051118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Ozone,Parts per million,0.055588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,99,Ozone,Parts per million,0.053286,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Ozone,Parts per million,0.049235,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Ozone,Parts per million,0.058529,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Ozone,Parts per million,0.048588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Ozone,Parts per million,0.039588,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,99,Ozone,Parts per million,0.045059,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Ozone,Parts per million,0.048647,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,99,Ozone,Parts per million,0.040118,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,86,Ozone,Parts per million,0.043353,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Ozone,Parts per million,0.044588,"Miami-Fort Lauderdale-West Palm Beach, FL"
