Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-02-15,86,Nitrogen dioxide (NO2),Parts per billion,15.354167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-16,86,Nitrogen dioxide (NO2),Parts per billion,8.758333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-16,11,Nitrogen dioxide (NO2),Parts per billion,18.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-16,11,Nitrogen dioxide (NO2),Parts per billion,14.891667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-16,86,Nitrogen dioxide (NO2),Parts per billion,18.745833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-16,86,Nitrogen dioxide (NO2),Parts per billion,13.766667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-17,86,Nitrogen dioxide (NO2),Parts per billion,7.520833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-17,11,Nitrogen dioxide (NO2),Parts per billion,14.733333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-17,86,Nitrogen dioxide (NO2),Parts per billion,2.058333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-17,11,Nitrogen dioxide (NO2),Parts per billion,11.520833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-17,86,Nitrogen dioxide (NO2),Parts per billion,9.220833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-18,86,Nitrogen dioxide (NO2),Parts per billion,5.854167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-18,11,Nitrogen dioxide (NO2),Parts per billion,15.145833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-18,86,Nitrogen dioxide (NO2),Parts per billion,0.7875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-18,86,Nitrogen dioxide (NO2),Parts per billion,4.354167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-18,11,Nitrogen dioxide (NO2),Parts per billion,1.833333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-19,86,Nitrogen dioxide (NO2),Parts per billion,0.82,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-19,86,Nitrogen dioxide (NO2),Parts per billion,6.654167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-19,11,Nitrogen dioxide (NO2),Parts per billion,1.283333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-19,86,Nitrogen dioxide (NO2),Parts per billion,8.17619,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-19,11,Nitrogen dioxide (NO2),Parts per billion,13.254167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-20,11,Nitrogen dioxide (NO2),Parts per billion,10.725,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-20,11,Nitrogen dioxide (NO2),Parts per billion,0.458333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-20,86,Nitrogen dioxide (NO2),Parts per billion,0.654167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-20,86,Nitrogen dioxide (NO2),Parts per billion,5.875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-20,86,Nitrogen dioxide (NO2),Parts per billion,5.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-21,86,Nitrogen dioxide (NO2),Parts per billion,0.679167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-21,11,Nitrogen dioxide (NO2),Parts per billion,0.4375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-21,86,Nitrogen dioxide (NO2),Parts per billion,5.241667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-21,11,Nitrogen dioxide (NO2),Parts per billion,11.766667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-21,86,Nitrogen dioxide (NO2),Parts per billion,5.766667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-22,86,Nitrogen dioxide (NO2),Parts per billion,7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-22,86,Nitrogen dioxide (NO2),Parts per billion,1.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-22,11,Nitrogen dioxide (NO2),Parts per billion,0.858333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-22,86,Nitrogen dioxide (NO2),Parts per billion,6.791667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-22,11,Nitrogen dioxide (NO2),Parts per billion,13.954167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-23,11,Nitrogen dioxide (NO2),Parts per billion,1.029167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-23,86,Nitrogen dioxide (NO2),Parts per billion,3.65,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-23,86,Nitrogen dioxide (NO2),Parts per billion,6.683333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-23,86,Nitrogen dioxide (NO2),Parts per billion,0.733333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-23,11,Nitrogen dioxide (NO2),Parts per billion,11.295833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-24,86,Nitrogen dioxide (NO2),Parts per billion,1.325,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-24,86,Nitrogen dioxide (NO2),Parts per billion,4.508333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-24,86,Nitrogen dioxide (NO2),Parts per billion,3.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-24,11,Nitrogen dioxide (NO2),Parts per billion,11.391667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-24,11,Nitrogen dioxide (NO2),Parts per billion,5.120833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-25,11,Nitrogen dioxide (NO2),Parts per billion,11.31875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-25,11,Nitrogen dioxide (NO2),Parts per billion,5.361111,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-25,86,Nitrogen dioxide (NO2),Parts per billion,4.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-25,86,Nitrogen dioxide (NO2),Parts per billion,9.683333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-25,86,Nitrogen dioxide (NO2),Parts per billion,8.855556,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-26,11,Nitrogen dioxide (NO2),Parts per billion,0.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-26,11,Nitrogen dioxide (NO2),Parts per billion,13.845833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-26,86,Nitrogen dioxide (NO2),Parts per billion,4.375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-26,86,Nitrogen dioxide (NO2),Parts per billion,0.65,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-26,86,Nitrogen dioxide (NO2),Parts per billion,11.309524,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-27,86,Nitrogen dioxide (NO2),Parts per billion,12.25,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-27,11,Nitrogen dioxide (NO2),Parts per billion,4.991667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-27,86,Nitrogen dioxide (NO2),Parts per billion,1.9375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-27,11,Nitrogen dioxide (NO2),Parts per billion,14.066667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-27,86,Nitrogen dioxide (NO2),Parts per billion,7.8125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-28,86,Nitrogen dioxide (NO2),Parts per billion,9.125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-28,11,Nitrogen dioxide (NO2),Parts per billion,12.045833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-28,86,Nitrogen dioxide (NO2),Parts per billion,14.170833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-28,86,Nitrogen dioxide (NO2),Parts per billion,5.583333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-02-28,11,Nitrogen dioxide (NO2),Parts per billion,10.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-01,86,Nitrogen dioxide (NO2),Parts per billion,14.833333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-01,86,Nitrogen dioxide (NO2),Parts per billion,22.341667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-01,86,Nitrogen dioxide (NO2),Parts per billion,3.408333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-01,11,Nitrogen dioxide (NO2),Parts per billion,25.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-01,11,Nitrogen dioxide (NO2),Parts per billion,6.775,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-02,86,Nitrogen dioxide (NO2),Parts per billion,1.658333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-02,86,Nitrogen dioxide (NO2),Parts per billion,11.029167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-02,11,Nitrogen dioxide (NO2),Parts per billion,19.5375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-02,86,Nitrogen dioxide (NO2),Parts per billion,14.4875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-02,11,Nitrogen dioxide (NO2),Parts per billion,6.766667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-03,11,Nitrogen dioxide (NO2),Parts per billion,2.866667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-03,86,Nitrogen dioxide (NO2),Parts per billion,1.120833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-03,86,Nitrogen dioxide (NO2),Parts per billion,5.120833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-03,86,Nitrogen dioxide (NO2),Parts per billion,5.708333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-03,11,Nitrogen dioxide (NO2),Parts per billion,10.854167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-04,86,Nitrogen dioxide (NO2),Parts per billion,11.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-04,11,Nitrogen dioxide (NO2),Parts per billion,15.245833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-04,86,Nitrogen dioxide (NO2),Parts per billion,2.816667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-04,11,Nitrogen dioxide (NO2),Parts per billion,7.070833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-04,86,Nitrogen dioxide (NO2),Parts per billion,11.366667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-05,86,Nitrogen dioxide (NO2),Parts per billion,5.53,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-05,11,Nitrogen dioxide (NO2),Parts per billion,5.825,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-05,86,Nitrogen dioxide (NO2),Parts per billion,10.591667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-05,86,Nitrogen dioxide (NO2),Parts per billion,8.87,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-05,11,Nitrogen dioxide (NO2),Parts per billion,8.5875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-06,86,Nitrogen dioxide (NO2),Parts per billion,6.279167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-06,86,Nitrogen dioxide (NO2),Parts per billion,4.975,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-06,86,Nitrogen dioxide (NO2),Parts per billion,10.058333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-06,11,Nitrogen dioxide (NO2),Parts per billion,10.066667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-06,11,Nitrogen dioxide (NO2),Parts per billion,3.95,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-07,11,Nitrogen dioxide (NO2),Parts per billion,4.029167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-07,86,Nitrogen dioxide (NO2),Parts per billion,8.366667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-07,11,Nitrogen dioxide (NO2),Parts per billion,17.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-07,86,Nitrogen dioxide (NO2),Parts per billion,12.22381,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-07,86,Nitrogen dioxide (NO2),Parts per billion,8.15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-08,86,Nitrogen dioxide (NO2),Parts per billion,0.754167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-08,11,Nitrogen dioxide (NO2),Parts per billion,21.341667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-08,86,Nitrogen dioxide (NO2),Parts per billion,5.529167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-08,86,Nitrogen dioxide (NO2),Parts per billion,18.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-08,11,Nitrogen dioxide (NO2),Parts per billion,0.8125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-09,86,Nitrogen dioxide (NO2),Parts per billion,5.858333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-09,11,Nitrogen dioxide (NO2),Parts per billion,13.4625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-09,86,Nitrogen dioxide (NO2),Parts per billion,7.570833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-09,86,Nitrogen dioxide (NO2),Parts per billion,1.0375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-09,11,Nitrogen dioxide (NO2),Parts per billion,0.895833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-10,86,Nitrogen dioxide (NO2),Parts per billion,4.741667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-10,11,Nitrogen dioxide (NO2),Parts per billion,12.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-10,11,Nitrogen dioxide (NO2),Parts per billion,1.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-10,86,Nitrogen dioxide (NO2),Parts per billion,1.441667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-10,86,Nitrogen dioxide (NO2),Parts per billion,4.579167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-11,11,Nitrogen dioxide (NO2),Parts per billion,1.041176,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-11,86,Nitrogen dioxide (NO2),Parts per billion,1.408333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-11,86,Nitrogen dioxide (NO2),Parts per billion,11.708333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-11,86,Nitrogen dioxide (NO2),Parts per billion,9.2375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-11,11,Nitrogen dioxide (NO2),Parts per billion,17.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-12,86,Nitrogen dioxide (NO2),Parts per billion,10.566667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-12,86,Nitrogen dioxide (NO2),Parts per billion,6.9625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-12,86,Nitrogen dioxide (NO2),Parts per billion,12.920833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-12,11,Nitrogen dioxide (NO2),Parts per billion,8.158333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-12,11,Nitrogen dioxide (NO2),Parts per billion,13.170833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-13,11,Nitrogen dioxide (NO2),Parts per billion,14.95,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-13,86,Nitrogen dioxide (NO2),Parts per billion,4.229167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-13,86,Nitrogen dioxide (NO2),Parts per billion,0.942857,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-13,86,Nitrogen dioxide (NO2),Parts per billion,7.495833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-13,11,Nitrogen dioxide (NO2),Parts per billion,0.941667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,11,Nitrogen dioxide (NO2),Parts per billion,15.170833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,86,Nitrogen dioxide (NO2),Parts per billion,13.558333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,86,Nitrogen dioxide (NO2),Parts per billion,4.55,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,86,Nitrogen dioxide (NO2),Parts per billion,0.629167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-14,11,Nitrogen dioxide (NO2),Parts per billion,0.579167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,86,Nitrogen dioxide (NO2),Parts per billion,10.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,86,Nitrogen dioxide (NO2),Parts per billion,1.383333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Nitrogen dioxide (NO2),Parts per billion,0.570833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,11,Nitrogen dioxide (NO2),Parts per billion,20.675,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-15,86,Nitrogen dioxide (NO2),Parts per billion,9.220833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,86,Nitrogen dioxide (NO2),Parts per billion,1.4875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Nitrogen dioxide (NO2),Parts per billion,20.820833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,11,Nitrogen dioxide (NO2),Parts per billion,4.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,86,Nitrogen dioxide (NO2),Parts per billion,12.220833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-16,86,Nitrogen dioxide (NO2),Parts per billion,7.695833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Nitrogen dioxide (NO2),Parts per billion,11.725,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,11,Nitrogen dioxide (NO2),Parts per billion,12.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,86,Nitrogen dioxide (NO2),Parts per billion,12.020833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,86,Nitrogen dioxide (NO2),Parts per billion,7.270833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-17,86,Nitrogen dioxide (NO2),Parts per billion,5.944444,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,86,Nitrogen dioxide (NO2),Parts per billion,10.288889,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Nitrogen dioxide (NO2),Parts per billion,10.604167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,11,Nitrogen dioxide (NO2),Parts per billion,5.733333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,86,Nitrogen dioxide (NO2),Parts per billion,12.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-18,86,Nitrogen dioxide (NO2),Parts per billion,15.035294,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Nitrogen dioxide (NO2),Parts per billion,18.854167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,11,Nitrogen dioxide (NO2),Parts per billion,1.029167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,86,Nitrogen dioxide (NO2),Parts per billion,2.828571,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-19,86,Nitrogen dioxide (NO2),Parts per billion,14.141667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Nitrogen dioxide (NO2),Parts per billion,7.275,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,86,Nitrogen dioxide (NO2),Parts per billion,6.472727,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,86,Nitrogen dioxide (NO2),Parts per billion,5.530435,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,11,Nitrogen dioxide (NO2),Parts per billion,12.745833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-20,86,Nitrogen dioxide (NO2),Parts per billion,11.541667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Nitrogen dioxide (NO2),Parts per billion,7.141667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,11,Nitrogen dioxide (NO2),Parts per billion,13.125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,86,Nitrogen dioxide (NO2),Parts per billion,7.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,86,Nitrogen dioxide (NO2),Parts per billion,13.225,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-21,86,Nitrogen dioxide (NO2),Parts per billion,7.783333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Nitrogen dioxide (NO2),Parts per billion,10.866667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,86,Nitrogen dioxide (NO2),Parts per billion,15.0625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,11,Nitrogen dioxide (NO2),Parts per billion,14.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,86,Nitrogen dioxide (NO2),Parts per billion,10.866667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-22,86,Nitrogen dioxide (NO2),Parts per billion,8.591667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,86,Nitrogen dioxide (NO2),Parts per billion,13.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Nitrogen dioxide (NO2),Parts per billion,16.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,11,Nitrogen dioxide (NO2),Parts per billion,9.1125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,86,Nitrogen dioxide (NO2),Parts per billion,8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-23,86,Nitrogen dioxide (NO2),Parts per billion,11.095833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Nitrogen dioxide (NO2),Parts per billion,0.995833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,86,Nitrogen dioxide (NO2),Parts per billion,3.283333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,86,Nitrogen dioxide (NO2),Parts per billion,1.045833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,86,Nitrogen dioxide (NO2),Parts per billion,11.545833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-24,11,Nitrogen dioxide (NO2),Parts per billion,13.325,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Nitrogen dioxide (NO2),Parts per billion,0.511111,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,86,Nitrogen dioxide (NO2),Parts per billion,17.820833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,86,Nitrogen dioxide (NO2),Parts per billion,7.666667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,86,Nitrogen dioxide (NO2),Parts per billion,1.283333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-25,11,Nitrogen dioxide (NO2),Parts per billion,24.4875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,86,Nitrogen dioxide (NO2),Parts per billion,13.85,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,86,Nitrogen dioxide (NO2),Parts per billion,9.270833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,11,Nitrogen dioxide (NO2),Parts per billion,11.216667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-26,86,Nitrogen dioxide (NO2),Parts per billion,16.411111,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,86,Nitrogen dioxide (NO2),Parts per billion,7.479167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,11,Nitrogen dioxide (NO2),Parts per billion,12.3125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-27,86,Nitrogen dioxide (NO2),Parts per billion,12.970833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,86,Nitrogen dioxide (NO2),Parts per billion,5.204167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Nitrogen dioxide (NO2),Parts per billion,2.879167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,11,Nitrogen dioxide (NO2),Parts per billion,15.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-28,86,Nitrogen dioxide (NO2),Parts per billion,12.741667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,86,Nitrogen dioxide (NO2),Parts per billion,6.020833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,86,Nitrogen dioxide (NO2),Parts per billion,12.725,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Nitrogen dioxide (NO2),Parts per billion,1.504167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-29,11,Nitrogen dioxide (NO2),Parts per billion,20.958333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,86,Nitrogen dioxide (NO2),Parts per billion,6.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Nitrogen dioxide (NO2),Parts per billion,1.5625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,86,Nitrogen dioxide (NO2),Parts per billion,17.820833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-30,11,Nitrogen dioxide (NO2),Parts per billion,19.733333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,86,Nitrogen dioxide (NO2),Parts per billion,2.633333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,86,Nitrogen dioxide (NO2),Parts per billion,11.266667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Nitrogen dioxide (NO2),Parts per billion,5.275,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-03-31,11,Nitrogen dioxide (NO2),Parts per billion,16.920833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Nitrogen dioxide (NO2),Parts per billion,20.675,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,11,Nitrogen dioxide (NO2),Parts per billion,12.4875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,86,Nitrogen dioxide (NO2),Parts per billion,15.590476,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-01,86,Nitrogen dioxide (NO2),Parts per billion,13.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,86,Nitrogen dioxide (NO2),Parts per billion,14.870833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Nitrogen dioxide (NO2),Parts per billion,11.241667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,86,Nitrogen dioxide (NO2),Parts per billion,5.9125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-02,11,Nitrogen dioxide (NO2),Parts per billion,18.175,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-03,86,Nitrogen dioxide (NO2),Parts per billion,7.945833,"Miami-Fort Lauderdale-West Palm Beach, FL"
